analysis_death_index,raw_death_index,raw_death_time,time_since_burnin,x,y,in_T_zone
416,916,16.9965701249,7.2749128650,1.8995819521,7.8282981313,0
417,917,17.0286199220,7.3069626621,0.1957820860,8.3226985795,0
418,918,17.0483749338,7.3267176739,4.5344232071,9.7891511201,1
419,919,17.0964659657,7.3748087059,4.6132735177,1.9106911186,1
420,920,17.1192289565,7.3975716966,3.1514795125,1.1473068813,0
421,921,17.1484735423,7.4268162824,7.9259997750,8.7289997891,0
422,922,17.1571460492,7.4354887893,3.4608555923,3.1629572096,1
423,923,17.1999392249,7.4782819650,8.2282348557,5.5166444223,0
424,924,17.2348756783,7.5132184184,4.3329949152,9.8305926154,1
425,925,17.2687267592,7.5470694993,8.5549444666,7.1652013180,0
426,926,17.3714880571,7.6498307972,9.9345759188,0.3625263830,0
427,927,17.3810834931,7.6594262332,0.6858352684,7.0651782424,0
428,928,17.4024709806,7.6808137207,4.5453513542,5.0990882661,1
429,929,17.4127151193,7.6910578594,9.0046713026,1.1142595603,0
430,930,17.4164018382,7.6947445783,4.0708549265,3.7110215085,1
431,931,17.4205983996,7.6989411397,0.5725607323,9.6817648399,0
432,932,17.4216797658,7.7000225059,5.8601384886,1.1783566664,1
433,933,17.4476891011,7.7260318412,6.5795840830,2.8958229457,1
434,934,17.4549199827,7.7332627228,3.5621886417,9.1995656118,1
435,935,17.4560238658,7.7343666059,4.3233028198,0.3980796162,1
436,936,17.4563875935,7.7347303336,1.9673904420,8.5042464879,0
437,937,17.4600781465,7.7384208866,4.7083509577,8.6802524358,1
438,938,17.4607389768,7.7390817169,5.4873608657,5.7649653718,1
439,939,17.4932414605,7.7715842006,3.8406479472,6.2402761043,1
440,940,17.5211308697,7.7994736098,2.7734774240,9.1293264411,0
441,941,17.5215199879,7.7998627280,5.5275087083,8.1036003633,1
442,942,17.5230217725,7.8013645126,6.4191751234,2.7886547810,1
443,943,17.5295460724,7.8078888125,1.8586179245,5.3808677839,1
444,944,17.5335611770,7.8119039172,2.3696903729,7.8009506501,0
445,945,17.5557217473,7.8340644874,2.5549073952,5.3108229874,1
446,946,17.5633565748,7.8416993149,2.2286207135,2.2841237823,0
447,947,17.5651173088,7.8434600489,0.9342078675,9.8881087964,0
448,948,17.5701588442,7.8485015843,5.9649847026,7.7517039902,1
449,949,17.5770008826,7.8553436227,1.0659928194,7.3091498851,0
450,950,17.5815438363,7.8598865764,6.9692778041,2.5415816581,0
451,951,17.5859671871,7.8643099272,5.4029925526,8.9850652891,1
452,952,17.5914137559,7.8697564960,3.2572547153,9.8063741982,0
453,953,17.6100376793,7.8883804194,0.3804171076,3.1316457598,0
454,954,17.6120423868,7.8903851269,7.3875398820,1.8082281081,0
455,955,17.6181079963,7.8964507365,2.6729578448,0.9108176127,0
456,956,17.6508213234,7.9291640635,5.0239438875,0.2134438026,1
457,957,17.6878723150,7.9662150551,9.0407758463,9.0230259024,0
458,958,17.6905692879,7.9689120280,8.4381159338,0.6415067337,0
459,959,17.7260556867,8.0043984268,0.1381192069,5.6323475572,1
460,960,17.7275995295,8.0059422696,3.9946924347,4.8560360588,1
461,961,17.7442439644,8.0225867045,2.8708390419,4.5917043819,1
462,962,17.7719250183,8.0502677584,7.4815230073,7.3273725451,0
463,963,17.7888779687,8.0672207088,6.6112082476,0.4244778984,1
464,964,17.8439492186,8.1222919587,3.6476706799,3.6868813255,1
465,965,17.8801731702,8.1585159103,2.1618953565,9.8587396501,0
466,966,17.9098389126,8.1881816527,1.8793205205,9.5992618344,0
467,967,17.9156371028,8.1939798429,2.6309501765,0.4738305915,0
468,968,17.9166179370,8.1949606771,8.2363338702,3.5363991906,0
469,969,17.9899229239,8.2682656640,1.4919047785,8.8192790753,0
470,970,17.9900663952,8.2684091353,8.4195678838,1.1282907750,0
471,971,17.9964351711,8.2747779112,4.0661466459,2.3892222094,1
472,972,18.0109832981,8.2893260382,5.8590335190,3.2079178509,1
473,973,18.0391891529,8.3175318930,6.8054112849,2.0305659082,0
474,974,18.0425455505,8.3208882906,3.2003704753,2.6084762906,0
475,975,18.0449301309,8.3232728710,5.4424517521,3.7955651050,1
476,976,18.0717720432,8.3501147833,1.1641052299,6.2472465850,1
477,977,18.0822224075,8.3605651476,6.2706407527,6.4511207494,1
478,978,18.1007783796,8.3791211197,9.5089794536,8.5500489311,0
479,979,18.1144198563,8.3927625964,6.6746672417,6.0075410470,0
480,980,18.1183537597,8.3966964998,1.3459193493,8.4457285410,0
481,981,18.1501104345,8.4284531746,8.1025278482,6.7835772462,0
482,982,18.1506223462,8.4289650863,8.2063798794,8.0461851493,0
483,983,18.1593074350,8.4376501751,1.5687953837,2.1434099761,0
484,984,18.1596533873,8.4379961274,0.8750322460,2.5005321438,0
485,985,18.1691624687,8.4475052088,7.6630906652,4.6869964441,0
486,986,18.1701061946,8.4484489347,7.0494880335,2.5820648509,0
487,987,18.1828330179,8.4611757581,9.2219743051,9.9816269310,0
488,988,18.1887366378,8.4670793779,0.7852800170,5.9614285815,1
489,989,18.1956049580,8.4739476981,2.5368473637,1.3330522665,0
490,990,18.2155682805,8.4939110206,9.8898224651,0.9767837871,0
491,991,18.2394628129,8.5178055530,3.9311403202,6.7973127696,1
492,992,18.2452052796,8.5235480197,7.2998570823,1.0660119602,0
