analysis_death_index,raw_death_index,raw_death_time,time_since_burnin,x,y,in_T_zone
953,1453,30.7545373254,20.5371299753,9.3931384727,3.4703925590,0
954,1454,30.7608921168,20.5434847667,8.5868166742,9.5707503276,0
955,1455,30.7699085255,20.5525011754,2.6309541870,4.2390544763,1
956,1456,30.8406091200,20.6232017699,3.2236825311,0.4732850403,0
957,1457,30.8496162400,20.6322088899,0.2729120735,4.0825146524,1
958,1458,30.8538482206,20.6364408706,8.8050658821,3.6902760347,0
959,1459,30.8727977196,20.6553903696,9.9331948753,1.3812329636,0
960,1460,30.9895562245,20.7721488744,4.9588761484,2.9630302702,1
961,1461,30.9943246162,20.7769172661,8.6590933917,1.3490261771,0
962,1462,31.0499519525,20.8325446024,2.6866559946,3.3666500282,1
963,1463,31.0676447186,20.8502373685,7.8580789024,8.6828962020,0
964,1464,31.0693019433,20.8518945932,9.7513918429,6.0168297098,0
965,1465,31.1673535983,20.9499462482,6.9976495354,7.5884657840,0
966,1466,31.1687027198,20.9512953697,5.2276354269,3.0752872567,1
967,1467,31.1794470143,20.9620396643,7.7080548018,2.3710334004,0
968,1468,31.1982554442,20.9808480941,6.5891635797,3.2942857957,1
969,1469,31.2757475553,21.0583402052,5.8305407429,4.4835672542,1
