analysis_death_index,raw_death_index,raw_death_time,time_since_burnin,x,y,in_T_zone
556,1056,21.9810037019,9.2903618487,3.4917928397,1.5536065966,1
557,1057,21.9815610734,9.2909192201,4.1705002792,9.6522984417,1
558,1058,21.9858493844,9.2952075311,5.2957653692,0.3294016169,1
559,1059,21.9939199565,9.3032781033,6.8337206878,8.9237181367,0
560,1060,21.9957961290,9.3051542758,7.3373138245,3.4813713438,0
561,1061,21.9970454333,9.3064035801,1.9074533301,0.0667323091,0
562,1062,22.0136600060,9.3230181528,0.5487384059,7.1158732205,0
563,1063,22.0526482401,9.3620063869,6.0314842174,1.4503883275,1
564,1064,22.0811452852,9.3905034320,8.1016347538,4.2101925422,0
565,1065,22.1113438234,9.4207019702,1.6845220809,4.1924334704,1
566,1066,22.1233602653,9.4327184121,7.9152071579,1.0858945844,0
567,1067,22.1474330893,9.4567912361,8.0574824789,2.4315151984,0
568,1068,22.1722629523,9.4816210991,7.3942329599,8.5724621624,0
569,1069,22.1787456176,9.4881037644,1.6008462947,8.7405292307,0
570,1070,22.1871006682,9.4964588150,9.4953230502,6.2529128165,0
571,1071,22.1930375832,9.5023957300,5.4871981329,7.2985927709,1
572,1072,22.2144514077,9.5238095545,1.6989509581,2.0959842110,0
573,1073,22.2146345291,9.5239926759,0.2276811853,3.1366931767,0
574,1074,22.2456942840,9.5550524308,7.0321669245,9.2422714468,0
575,1075,22.2483743607,9.5577325075,0.4302718395,6.0187008334,1
576,1076,22.2516019912,9.5609601379,0.1474950897,8.5377744686,0
577,1077,22.2540907686,9.5634489153,1.8494682623,5.4435499980,1
578,1078,22.2667579971,9.5761161438,1.3958280238,6.5863404453,1
579,1079,22.2804432547,9.5898014014,0.6328005202,4.3233741163,1
580,1080,22.2855993313,9.5949574780,8.0028936999,7.9022513277,0
581,1081,22.3226015813,9.6319597280,2.2039552471,0.0829796836,0
582,1082,22.3757954630,9.6851536098,9.1277988845,2.1077179704,0
583,1083,22.3769008124,9.6862589591,8.0770174005,5.3842548589,0
584,1084,22.3821052664,9.6914634132,2.5663828792,1.8426510662,0
585,1085,22.3873877892,9.6967459360,9.9306095562,7.3856357670,0
586,1086,22.3876262344,9.6969843812,6.3510077527,7.6233231187,1
587,1087,22.3897234072,9.6990815539,5.4544563462,6.5678352331,1
588,1088,22.4019157561,9.7112739029,6.7129534040,8.4379848053,0
589,1089,22.4075132362,9.7168713830,8.7453640373,4.3181433810,0
590,1090,22.4230828225,9.7324409692,4.7407034676,6.8002921949,1
591,1091,22.4404670480,9.7498251947,1.0844093502,0.7625774605,0
592,1092,22.4477311813,9.7570893281,2.0267700115,3.2439327979,0
593,1093,22.4635606575,9.7729188042,9.0605724141,4.9459750472,0
594,1094,22.4824565065,9.7918146532,9.3304331676,5.6402870379,0
595,1095,22.4841731795,9.7935313262,2.0527186703,7.6916643508,0
596,1096,22.4848251305,9.7941832773,9.4603758843,0.5549652018,0
597,1097,22.4853463712,9.7947045179,2.9276839131,5.5234373499,1
598,1098,22.5166418722,9.8260000190,1.0590764931,0.2783532245,0
599,1099,22.5334906345,9.8428487813,7.9882860578,9.0721671184,0
600,1100,22.5830539242,9.8924120710,0.3069216853,0.1070130540,0
601,1101,22.5962114667,9.9055696135,2.1153912754,3.5423189322,1
602,1102,22.6290457227,9.9384038695,9.3792760079,8.5498972667,0
603,1103,22.6377942392,9.9471523859,1.0026320641,4.8067355207,1
604,1104,22.6615701781,9.9709283249,7.5928867900,9.7451125269,0
605,1105,22.6691785752,9.9785367219,0.6294481353,5.2522301449,1
606,1106,22.7039530820,10.0133112287,4.9130431051,3.9640661700,1
607,1107,22.7168035653,10.0261617121,1.3416842913,2.5117966987,0
608,1108,22.7513511965,10.0607093432,5.8013967361,2.8069268468,1
609,1109,22.7680168195,10.0773749663,3.0578988637,3.8543585356,1
610,1110,22.7910234845,10.1003816312,8.0283961592,6.1325963404,0
611,1111,22.8161673248,10.1255254716,6.7422653662,1.1226726766,0
612,1112,22.8200236742,10.1293818209,3.7738667828,1.5797371279,1
613,1113,22.8205817086,10.1299398554,3.6653590923,5.0565231473,1
614,1114,22.8442342640,10.1535924107,2.3097589867,3.9768432518,1
615,1115,22.8557663140,10.1651244608,4.7086871911,6.5432365887,1
616,1116,22.8771235278,10.1864816745,9.5843195742,1.8186707690,0
617,1117,22.8963324752,10.2056906219,2.0461904345,5.1747968799,1
618,1118,22.8982261861,10.2075843329,3.9700932526,6.7194377835,1
619,1119,22.9280879923,10.2374461391,6.2551501522,6.8942308083,1
620,1120,22.9502712875,10.2596294342,3.5714441573,9.1120346120,1
621,1121,22.9560415779,10.2653997246,2.1375150577,9.7720788063,0
622,1122,22.9605885097,10.2699466565,2.8583324889,0.4966920090,0
623,1123,22.9615541396,10.2709122864,9.6667366416,7.2792246818,0
624,1124,22.9718185515,10.2811766983,9.7748919670,7.4222160299,0
625,1125,22.9741453913,10.2835035381,6.0613087084,5.1935232212,1
626,1126,22.9839608036,10.2933189503,7.5217039894,4.9606312585,0
627,1127,22.9843889434,10.2937470902,0.5756701596,8.1978109977,0
628,1128,22.9894159242,10.2987740709,7.1394040645,7.3825294703,0
629,1129,22.9975173528,10.3068754996,4.1549156358,9.4508468303,1
630,1130,23.0365444719,10.3459026187,7.8394547202,4.1925102760,0
631,1131,23.0420383431,10.3513964898,8.4450301878,5.0900501371,0
632,1132,23.0455376457,10.3548957925,7.5725358100,8.5707253325,0
633,1133,23.0704116267,10.3797697735,2.5247714931,7.9326048054,0
634,1134,23.0820629999,10.3914211467,9.8143456604,0.8916323800,0
635,1135,23.1187615281,10.4281196749,2.3243140289,1.0477059163,0
636,1136,23.1200900144,10.4294481611,7.8344983659,9.3961182984,0
637,1137,23.1283104431,10.4376685898,7.5336530161,8.2515325044,0
638,1138,23.1417285309,10.4510866777,5.8252045262,1.7945098113,1
639,1139,23.1637382962,10.4730964430,7.9201692329,6.4657201172,0
640,1140,23.1727688983,10.4821270451,4.8572177066,8.9236558157,1
641,1141,23.1730829160,10.4824410628,4.4407680087,2.9833778233,1
642,1142,23.1923291363,10.5016872830,1.1845188768,0.1000074327,0
643,1143,23.1933814502,10.5027395970,0.9314728485,6.2916948064,1
644,1144,23.1961331966,10.5054913434,5.4590562141,3.5794210852,1
645,1145,23.1999476810,10.5093058278,1.2935451760,3.3509191483,1
646,1146,23.2091712243,10.5185293711,7.8902522243,5.0048763927,0
647,1147,23.2213014288,10.5306595755,7.5295950792,7.3057578755,0
648,1148,23.2348132187,10.5441713655,9.9751537529,0.8234318466,0
649,1149,23.2448558446,10.5542139913,4.8063219493,0.7888752748,1
650,1150,23.2520328613,10.5613910081,5.1801220443,5.5059634976,1
651,1151,23.2601278826,10.5694860293,8.6852021370,4.5292812967,0
652,1152,23.2689194567,10.5782776035,6.8160978110,9.8786359440,0
653,1153,23.2761975585,10.5855557053,6.9937160423,3.9821772025,0
654,1154,23.2889622095,10.5983203563,9.9473803914,4.5655858236,0
655,1155,23.2909208259,10.6002789726,9.4133472764,8.0447140268,0
656,1156,23.2943286336,10.6036867804,0.7932384753,2.8114157743,0
657,1157,23.3153195880,10.6246777347,9.1574322356,0.2630507852,0
658,1158,23.3661718722,10.6755300190,0.7674239120,9.2372604949,0
659,1159,23.3694012157,10.6787593625,5.5167924222,9.5070664626,1
660,1160,23.3782516868,10.6876098335,2.9374525993,2.8499566914,0
661,1161,23.3808079480,10.6901660948,2.1147121232,6.2120415895,1
662,1162,23.4142629745,10.7236211213,7.6539435691,5.1001130995,0
663,1163,23.4208757005,10.7302338473,2.9056668497,6.5963492371,1
664,1164,23.4440887100,10.7534468568,6.9594115382,1.9002223351,0
665,1165,23.4546707300,10.7640288767,9.4416986348,9.8343567485,0
666,1166,23.4633064089,10.7726645556,0.2124425524,1.1392895752,0
667,1167,23.4820342508,10.7913923976,3.7315188974,1.5365111267,1
668,1168,23.4947070373,10.8040651841,7.5069523280,3.9971402421,0
669,1169,23.5038944795,10.8132526263,7.4314285737,0.6611802738,0
670,1170,23.5063623993,10.8157205460,1.5256221035,4.0384612353,1
671,1171,23.5555426251,10.8649007718,7.0031321277,6.2059018510,0
672,1172,23.5643302217,10.8736883685,8.3564603409,9.2358765755,0
673,1173,23.5704798157,10.8798379625,2.6418994549,0.0940867950,0
674,1174,23.5783357587,10.8876939054,3.4798472648,8.8440172414,1
675,1175,23.5783887189,10.8877468657,0.4714055923,7.3008998882,0
676,1176,23.6018632932,10.9112214399,4.7281337757,7.8452406590,1
677,1177,23.6429177858,10.9522759326,6.3646941515,6.2354318694,1
678,1178,23.6538924970,10.9632506437,7.6414570401,7.9196295508,0
679,1179,23.7050773526,11.0144354994,2.9900092676,6.6247725856,1
680,1180,23.7098234370,11.0191815837,2.0456310950,7.7944772356,0
681,1181,23.7103378538,11.0196960006,0.2065327497,6.0028767175,1
682,1182,23.7104595228,11.0198176695,8.8339638047,2.6839534670,0
683,1183,23.7181577125,11.0275158592,2.9975855994,9.9997102450,0
684,1184,23.7565814072,11.0659395539,9.7741696115,3.5116665881,0
685,1185,23.7736105346,11.0829686813,8.8702089618,7.9168975892,0
686,1186,23.7899097111,11.0992678579,5.5656522536,4.2077120948,1
687,1187,23.7997736901,11.1091318368,6.0774885359,9.7828973557,1
688,1188,23.8206772793,11.1300354260,7.9957557027,6.9467928803,0
689,1189,23.8280268668,11.1373850136,9.3343519843,5.5888190577,0
690,1190,23.8465100161,11.1558681628,9.4168311252,8.7835467554,0
691,1191,23.8554509300,11.1648090768,6.8565388759,9.8762645113,0
692,1192,23.8924476548,11.2018058015,5.7871104871,3.4589793453,1
693,1193,23.9140490426,11.2234071894,5.5712958777,2.0840558393,1
694,1194,23.9205266147,11.2298847615,5.0469476293,4.2289291448,1
695,1195,23.9233580512,11.2327161980,1.9997090089,3.3419876277,1
696,1196,23.9722247604,11.2815829071,0.7609827119,8.2585303011,0
697,1197,23.9796458474,11.2890039942,0.0645286982,8.5878699106,0
698,1198,23.9961623514,11.3055204982,9.5546976609,2.0969966988,0
699,1199,24.0059164407,11.3152745874,6.7416179181,7.5349814408,0
700,1200,24.0961142114,11.4054723582,3.2685732252,0.3168781227,0
701,1201,24.1170830501,11.4264411969,6.2016250302,3.8870647091,1
702,1202,24.1392493759,11.4486075226,5.3247012692,5.9920697573,1
703,1203,24.1783099029,11.4876680497,8.1794980718,1.3533821289,0
704,1204,24.1864748779,11.4958330246,6.2204616424,9.8766796853,1
705,1205,24.1965077939,11.5058659407,4.9722282485,6.7908566925,1
706,1206,24.1971377534,11.5064959001,0.6153688555,0.9391968959,0
707,1207,24.2188032861,11.5281614328,9.3242649285,4.9934051109,0
708,1208,24.2393820711,11.5487402178,2.7010781922,8.6901608974,0
709,1209,24.2713113795,11.5806695262,1.1556319879,6.2027593331,1
710,1210,24.2772512942,11.5866094410,3.5273546276,9.7338141011,1
711,1211,24.2809495706,11.5903077174,0.0103348208,9.9024644920,0
712,1212,24.2829990173,11.5923571641,0.7988112098,7.2798490411,0
713,1213,24.2894334030,11.5987915497,8.7123052178,4.6730184537,0
714,1214,24.2910784437,11.6004365905,0.9171431407,3.5760933296,1
715,1215,24.2945881288,11.6039462756,6.9379507198,6.4865567267,0
716,1216,24.3019251141,11.6112832608,8.1191621326,0.7796269271,0
717,1217,24.3092839471,11.6186420939,2.1908391626,6.4048002385,1
