death_index,death_time,x,y
609,15.1372252813,6.4583853107,9.7252888836
610,15.1383979708,9.6725690079,2.2046227173
611,15.1707921144,4.2585672956,8.5466975003
612,15.1760613151,0.8264957411,3.9647449946
613,15.1924192564,7.5112243134,5.1532974941
614,15.2235156249,1.3987320389,3.2561351091
615,15.2243813526,9.1037462682,1.0603786634
616,15.2383321548,9.2903629411,0.2823648270
617,15.2503829173,3.4282158901,3.3181608504
618,15.2578618685,5.6613508140,7.4166742665
619,15.2698716329,4.5318195816,4.3073437511
620,15.2830035295,3.0283234538,4.1006342928
621,15.3076018026,0.1399330093,4.9711849276
622,15.3403012727,6.7097398058,0.2718485868
623,15.3540619427,9.4765310966,4.3043204243
624,15.3890741846,8.7195316806,5.4193044905
625,15.4419789141,2.5408990935,8.8412535513
626,15.4440014964,2.7794242612,9.7479983673
627,15.4445599511,9.6709184305,2.9803238253
628,15.4815164396,3.8838594682,5.9163846486
629,15.5199586813,8.8646298682,6.0944405329
630,15.5469231793,0.3613544337,9.5258449674
631,15.5736396029,2.8104467209,5.6115788663
632,15.5996605883,8.7284054666,2.6841656926
633,15.6175203579,6.3076115508,3.0180149835
634,15.6798166862,3.0243218118,0.6104283231
635,15.6969018533,1.8992492051,9.9338432675
636,15.7256214874,4.5334316594,2.6178583646
637,15.7564136512,4.4481438334,5.4774474937
638,15.7761688894,1.4884877812,9.3675293621
639,15.7921962493,4.1808653022,8.6139283811
640,15.8510072400,6.9384493183,5.5012565688
641,15.8613528883,5.9138777275,3.5490731532
642,15.8635993527,9.9597407448,0.3497596339
643,15.8833419208,9.6387322987,3.9363642405
644,15.9160687749,7.7050006335,4.4530072225
645,15.9471613414,7.2148397275,2.0822380015
646,15.9476073238,3.7929472694,1.3552243082
647,15.9664966181,8.6475824313,0.2483568501
648,15.9858123698,4.7906423009,3.4069986153
649,16.0166835784,1.2510563034,3.6223312144
650,16.0337498072,4.0278625150,4.3264408303
651,16.0348360286,8.8383545027,1.6375303916
652,16.0406812086,0.7490780756,4.8724079604
653,16.0510531122,6.5233887897,6.2661024275
654,16.0653023333,9.9445520093,6.2409078667
655,16.0725676261,8.7573456534,6.5952751075
656,16.1173768099,0.4087281289,0.6221373421
657,16.1773533192,2.7393895003,7.8337987527
658,16.1918750963,8.0699784986,3.4410855147
659,16.2710102303,8.2468985463,1.2807513290
660,16.2810970067,3.1993876339,6.4617563040
661,16.3068949192,1.2732121812,9.7067712128
662,16.3190384352,5.0977317429,4.2764620904
663,16.4223282563,3.8049917546,7.8479343535
664,16.4552732686,4.3778216936,5.4332219229
665,16.4730008708,1.2201290337,3.8845734542
666,16.4953501984,7.4621545351,3.1170933943
667,16.5047573227,4.1251622779,7.5154077381
668,16.5516075001,9.6217605484,2.7142998644
669,16.5521135278,8.3025127950,3.5062449843
670,16.5808880451,3.6456676745,3.6179069694
671,16.5892623194,4.8567269083,9.0866816759
672,16.5976222777,3.3628959255,3.5197765670
673,16.6073494437,8.0695323509,4.1918789929
674,16.6087904266,4.4779430535,8.6730427728
675,16.6270786117,2.8730614099,4.7913461408
676,16.6359294414,3.5812121057,3.1776017222
677,16.6687522835,3.6727663323,2.6726280479
678,16.6726526883,0.9028646925,7.5191644841
679,16.7196375053,5.0953393625,6.2262741249
680,16.8263697807,8.1517260100,2.2770180912
681,16.8502656710,0.2419534010,0.9589013925
682,16.8535196394,1.7316546044,3.4973796181
683,16.8591103928,6.7326326144,2.6204227218
684,16.9274943771,5.5730982048,0.0342169618
685,16.9433314923,8.7161462854,6.2589872625
686,16.9774221255,9.8344131166,4.3601140867
687,16.9917166604,0.2861641837,1.9502243582
688,17.0221776869,5.5857063467,4.8242388805
689,17.0667304386,8.9553229194,6.0759230618
690,17.0801892723,0.8884318639,7.1181104192
691,17.0917671501,4.4622231919,3.5609507594
692,17.0974509861,2.4790771341,6.6718184109
693,17.1064192874,8.0694621455,6.7817874319
694,17.1182617176,9.6405196082,3.4364240888
695,17.1694752229,7.9886033761,3.6805420619
696,17.1775736876,4.5516678416,6.4470408969
697,17.1878087067,8.6582004610,8.7092149444
698,17.2308053022,4.5271456925,8.3405451229
699,17.2582094406,6.2426782895,4.6496762943
700,17.2689060382,5.9727915858,6.2045834517
701,17.2939973853,0.0597071547,2.8115956328
702,17.3088703788,3.7324595677,4.9546303190
703,17.3199044346,5.5120451082,8.3930962516
704,17.3280303557,9.1216509369,3.5117108317
705,17.3825739943,9.0886835841,7.4924690906
706,17.4336394533,9.8588024107,6.2251042363
707,17.4397827526,7.1961090561,8.4108662272
708,17.4783981707,5.6779001938,3.8276912720
709,17.5068250464,3.5618328441,4.9555634033
710,17.5110444738,3.4458598661,9.3817950465
711,17.5116632364,8.8989672865,7.0278411921
712,17.5417652380,6.9785990076,7.5495978875
713,17.5618204989,5.7045163762,2.8681792635
714,17.5988750315,4.1810576331,6.6557805184
715,17.6126345759,3.7478121230,3.5351156476
716,17.6355235923,6.0219089257,9.7354600899
717,17.6408060484,0.8390009330,5.7384393101
718,17.6420510194,9.3317750945,1.1967954812
719,17.6438182731,5.0691311691,4.3146793959
720,17.6743871418,1.9924258502,9.6596669424
721,17.6815765679,0.3608343948,6.0463094597
722,17.6828172505,4.3839276016,3.7577045978
723,17.6921292499,4.6703668469,6.0873741651
724,17.7318235261,7.2549444842,6.2571303077
725,17.7466092071,9.0320154873,0.0678248278
726,17.7516878369,1.1839743809,3.5114574534
727,17.7559569826,4.8729346047,6.4706442439
728,17.8062286339,4.6572780289,6.0479533965
729,17.8158998633,1.1925608082,7.1149830959
730,17.8284188054,5.3072208384,9.7584066890
731,17.8319090959,8.5404196718,2.4280524090
732,17.8547025335,1.3691576178,5.9732111633
733,17.8679593588,9.6186129565,8.7885110438
734,17.8990006513,5.7666116267,3.5273858299
735,17.9196236371,0.4943439857,5.2786625788
736,17.9318828204,0.5855407420,4.1712602409
737,17.9716459593,7.3257394458,0.7983325119
738,18.0590404067,0.1481368269,1.9939276405
739,18.0630827062,0.3151097805,2.7198555273
740,18.1013963716,6.9708432998,9.5888970548
741,18.1315653739,1.7489960625,1.9800051837
742,18.1343622439,1.4562119958,1.6704177207
743,18.1708432647,5.3973235199,3.4740220098
744,18.2088019287,2.9351447826,1.8048637993
745,18.2564073968,0.4428572573,9.2543915635
746,18.2998761992,6.3228902677,8.6541630544
747,18.3042854428,1.1548068100,3.1101938323
748,18.3228443205,0.0446409595,9.7250125443
749,18.3538127565,6.2123249381,3.8060372047
750,18.3788304718,6.6243250064,3.7031967198
751,18.3791550744,1.7906426508,0.5227954590
752,18.3974410361,6.9305616141,3.9132367250
753,18.4066288064,4.8480292462,2.8348412284
754,18.4205838034,1.5846569230,6.6496349802
755,18.4228803711,0.7661827433,5.2606959079
756,18.4555485422,2.1665232581,1.9076718853
757,18.4762971297,5.7106455996,8.9220716141
758,18.4898548046,3.9735501671,5.1422823145
759,18.4924030547,2.2229175033,0.3611669214
760,18.4969520464,7.2406036854,9.8079285831
761,18.5065514096,9.2317605961,8.7551557651
762,18.5641602015,3.1332498941,2.1061715379
763,18.5697530843,2.1764458818,9.1593403420
764,18.5736523448,1.1865779553,0.1508850985
765,18.5776693749,5.2542674102,8.0788174906
766,18.5887071695,2.6727094966,0.6600251139
767,18.5990589224,4.9944938569,7.5074712413
768,18.6436301298,5.2282857960,5.5313296678
769,18.6570930610,0.3035665735,6.5666268910
770,18.6716420216,3.0698315530,8.3939880591
771,18.6817769224,5.7794608972,8.3928842721
772,18.6882456043,7.5259033390,7.9975890043
773,18.6894049105,5.9043665351,6.7299295473
774,18.7210208476,4.1618375774,7.7036044744
775,18.7404337213,8.4778507494,3.8728631478
776,18.7476642079,2.3213262083,8.6591193954
777,18.7686195046,5.3386600173,9.5383705141
778,18.7749092817,6.3168498094,7.8440221813
779,18.7862258209,9.2085943015,5.3926228472
780,18.8046493689,2.3030717318,6.2835710416
781,18.8056347934,9.6143037277,0.3461044630
782,18.8204030874,6.4899383316,6.0548169514
783,18.8334047865,1.6572980788,1.6394801839
784,18.8412948293,1.1039779159,9.1191464659
785,18.8609050850,7.1652300891,5.5400120092
786,18.8829690800,0.3996759214,5.5659761279
787,18.8907167322,6.1362413819,7.0699492032
788,18.9120219578,5.0611592236,3.4318621369
789,18.9142016558,4.6663986754,6.8440862086
790,18.9515960504,3.8250767151,6.3506646670
791,18.9586489846,3.4886350710,4.7064629986
792,18.9596208652,2.0689080262,9.9475355761
793,18.9620741752,6.2149582782,5.1731714453
794,18.9722510897,6.8041668169,3.5408783076
795,18.9735351947,7.4533392536,5.7275278128
796,18.9897131404,0.0529000080,9.0927844257
797,18.9990446162,5.3233719716,8.4708624120
798,19.0416255547,2.4880164402,8.8763975207
799,19.0438094468,4.7825746012,5.0266691262
800,19.0449347582,8.7039025915,2.5014445173
801,19.0503947629,3.0527284402,3.9251692956
802,19.0634612528,2.8326780383,1.2711831779
803,19.0969636957,4.6434371323,0.7390023929
804,19.1267721370,7.9771456795,5.2222404820
805,19.1277473700,0.6418720336,1.2607030534
806,19.1323693180,3.2713168603,6.6540128294
807,19.1326761608,9.6354113168,0.1324792696
808,19.1449623694,7.2567488215,6.0752931251
809,19.1794702547,3.7842808783,4.1554870688
810,19.1843105341,4.4500447102,4.7320837656
811,19.2278383468,1.7002101705,5.7450504966
812,19.2351817312,1.2585790789,5.1674555953
813,19.2710998200,9.1191016765,0.8827215572
814,19.2717367505,5.6292119525,5.7583193772
815,19.2849227740,9.8537873304,5.3751346765
816,19.3183112797,4.3386588138,2.4696410783
817,19.3602120484,1.0720867606,8.2238647044
818,19.3665028495,7.8085399481,1.1575118878
819,19.3674584229,9.9627136035,4.3337001165
820,19.4884868961,3.9728561824,5.7950803781
821,19.4957526409,6.5620245417,1.7850471558
822,19.5124848844,1.9006465495,9.6057966979
823,19.5220363285,6.7631583317,4.5975881057
824,19.5775737354,6.3919381210,0.7791586218
825,19.6093523198,0.3153884341,7.5641054641
826,19.6701012998,4.7333148002,1.9316047589
827,19.6801299041,6.8864118357,2.5360141244
828,19.6880397163,0.7527570528,7.3234391666
829,19.7442126351,4.6190622439,7.6075437405
830,19.7612382967,0.9130694019,1.7796246099
831,19.7728174927,3.7014306268,4.5222671311
832,19.8070780888,7.8739446945,0.1967593974
833,19.8483062030,3.3335979876,2.1266982231
834,19.8938396039,4.0938123068,4.5560400063
835,19.9097564316,3.7469709654,0.6247109447
836,19.9884225531,5.4168253450,8.0241686428
837,20.0730397015,8.1139195850,9.7780464087
838,20.0745030398,8.8268948213,4.7495825619
839,20.1244203270,6.7917432111,2.2369221278
840,20.1883452006,7.1824093153,0.0782988930
841,20.1916344839,3.3168474710,9.6857139558
842,20.2264824015,7.7245560397,3.3496985752
843,20.2403172034,1.3843221429,8.8838428547
844,20.2508566846,9.8476908888,2.2192100350
845,20.2715514901,9.8941229305,2.8493440580
846,20.3020618745,7.8828262269,2.9722062518
847,20.3281807384,5.3859134966,9.5698160086
848,20.4263085669,6.5059728955,9.8443721990
849,20.4358665638,5.9035814639,9.7681763599
850,20.5190374818,1.0093047306,1.7522533545
851,20.6398825421,1.5244441152,1.3418241114
852,20.6584198108,2.5961519003,7.4153491927
853,20.6643714716,4.2298573971,3.1605965305
854,20.6704142465,7.0450595553,3.0343456918
855,20.6758797580,4.8412650788,4.5210214946
856,20.6960288262,0.1729792233,5.9190425311
857,20.7323202850,2.7931127409,4.3563790977
858,20.7603356939,4.7945864911,8.9605788996
859,20.7807472290,5.4567132211,8.7743601510
860,20.8353480077,2.0172257098,8.2891413257
861,20.8532590869,5.1834220713,3.0172992898
862,20.8631744704,6.9180329682,5.3758427917
863,20.8967239956,5.2741488784,7.0405606594
864,20.9632741864,8.2768168445,1.3225937324
865,20.9641607010,4.4281184844,0.7579888319
866,20.9642862595,5.5518402753,2.1462541816
867,20.9769047914,0.0270852283,3.6497100411
868,20.9856052965,7.0727919325,8.0704840563
869,21.0070245281,7.0912846770,2.8952222108
870,21.0077611616,0.4257743737,0.9153425809
871,21.0249351680,9.5102054976,8.3306036365
872,21.0259183885,3.4200254086,9.4260577430
873,21.0333016037,2.9559822701,2.8358521597
874,21.0346838350,3.0907054617,0.0341905821
875,21.0361107808,6.7943992482,9.7081297377
876,21.0400437637,3.4946660116,1.4212037258
877,21.0680756341,1.9720081478,0.6289921655
878,21.0916929521,7.8784448578,6.9286654557
879,21.1100695606,3.7190986230,9.4264785635
880,21.1200521271,4.1351395934,0.4994549819
881,21.1273010945,6.1667752292,9.0712773674
882,21.1629237523,0.1662642549,3.2188551407
883,21.1922564762,1.7323309605,6.0118299572
884,21.2320628784,2.3800656292,0.9911264567
885,21.2568675778,5.5111734632,7.9975683435
886,21.2837980380,1.4720221373,3.2270398967
887,21.2995971541,4.9090573470,6.7934502040
888,21.3450145671,6.8365882008,4.5125803556
889,21.3462743374,0.3344787447,8.1088528745
890,21.3877232681,3.3487989725,7.9315363230
891,21.4565662520,4.6633814825,6.3001736229
892,21.4899873351,2.5924574503,1.7322943166
893,21.5015747116,3.1155040019,4.7649050603
894,21.5043546227,5.0943576735,4.1596211877
895,21.5167308433,1.0148031007,1.7571711293
896,21.5422678644,4.3556099534,9.9767762472
897,21.5437034287,9.2968551741,9.4066415957
898,21.5671935280,5.1209695540,6.2510730538
899,21.5699805175,4.1251642681,0.7306343187
900,21.6036872151,5.0020525580,7.8890254541
901,21.6276163793,9.5143470443,0.2688790884
902,21.6457381414,8.0389746807,8.7697283691
903,21.6535155125,4.5409714480,2.3490353506
904,21.7347014927,6.3222450603,6.4516964390
905,21.7514903725,0.3602238625,6.4403053887
906,21.7672526061,3.1175521021,8.3588366638
907,21.7860118789,1.4354076000,2.5383496455
908,21.7877238487,4.3361261207,1.3988552883
909,21.8335059173,6.5764187411,4.4283735504
910,21.8462259885,4.4592698457,0.1846090028
911,21.8773848136,7.0520609793,8.3412970314
912,21.9001791464,1.6069201409,8.5773484013
913,21.9117074153,5.6739599843,6.9630785495
914,21.9719448169,2.9948027293,2.7158895789
915,21.9810115470,6.5914576557,3.3456149547
916,22.0047845707,8.1402733288,0.0806781698
917,22.0052198511,8.6901306107,6.8075424008
918,22.0556005035,3.8448588001,2.4936557969
919,22.0779259281,7.8280783158,2.9130759909
920,22.1211548573,2.5677541967,7.3719272995
921,22.1230224714,7.3529519493,0.5476814796
922,22.1407706819,1.1077345237,7.4483826398
923,22.1428361473,4.7031346749,8.0921591193
924,22.1644511873,8.5582847754,5.8508324992
925,22.1652575287,1.9030679225,9.8321521019
926,22.1981960985,0.3792660505,2.4904741082
927,22.2210590880,3.2592882172,1.5963608564
928,22.2310094310,8.9231322961,6.6973142173
929,22.2802069750,6.4975012809,4.0542111485
930,22.2905944844,6.3351072950,1.0758290881
931,22.3035720126,1.5177837970,0.6052374171
932,22.3182595073,8.3273558660,4.4084164130
933,22.3487339212,8.9721735336,6.2082714022
934,22.3705781895,6.2047873332,5.5596051342
935,22.3988395703,4.4306213323,9.8656538987
936,22.4230335585,0.8406973139,4.7532329703
937,22.5382303259,2.0306506173,2.1644992325
938,22.5481182132,2.6973165147,1.0741467594
939,22.5545091080,7.2736054366,3.7335781690
940,22.5724831592,6.6672137449,7.3371816737
941,22.6849429636,0.7800119779,8.0511629479
942,22.7409396603,6.7259430203,9.9758349176
943,22.7905955517,8.7856177505,2.4193053044
944,22.8017042367,1.8467935149,5.6580393554
945,22.8307349629,8.7226389407,3.7172953758
946,22.8459071836,7.7282648930,4.6942228560
947,22.8638668736,7.8098667519,8.5175657741
948,22.8713863926,2.8616627908,6.5830757058
949,22.8751316207,5.7261371278,6.9049347360
950,22.8795688297,7.6691908765,2.8988763917
951,22.8806164289,4.4948944050,7.4127523022
952,22.8900268099,3.7995122002,3.1508246788
953,22.8943249360,8.6094276690,8.0059806426
954,22.9039901478,9.2087277091,4.6675872515
955,22.9211531907,6.2579170619,1.2563678352
956,22.9392970589,8.1167357502,1.5846741058
957,22.9631106549,9.6238051904,1.2688481340
958,22.9830967695,4.2485966728,6.5828113130
959,23.0093689740,4.3012467859,6.2709506935
960,23.0258512785,7.1818436254,7.5870421266
961,23.0444239297,2.2796132156,2.1165008340
962,23.1225542819,6.2881316131,3.1696991728
963,23.1541356912,3.7336101139,7.3039611012
964,23.2242467686,6.4285186923,5.9181998042
965,23.2293884811,6.2078788779,9.5239838157
966,23.2645813727,0.7957255266,6.1310790526
967,23.2648769370,9.2296568480,4.1242928041
968,23.2707630791,7.9465727120,4.8639513236
969,23.2748916756,3.2640905104,4.1300453818
970,23.3156818647,2.9544529499,2.5109183150
971,23.3480512972,5.3945043401,3.7876817112
972,23.3612602842,4.8208744963,8.3008519862
973,23.3701831519,6.7437946476,0.9628406591
974,23.3885912132,9.4019895643,5.5876903931
975,23.4327300430,8.5446469894,3.9025493762
976,23.4433048559,5.6884241131,2.7064589896
977,23.4447292598,2.2192264253,6.3848492566
978,23.4988868977,1.5483477687,9.7803619384
979,23.5659383827,2.5713195045,9.1329629003
980,23.6651622613,8.3190341393,3.6027775245
981,23.6670579967,1.9349889350,6.9845224554
982,23.6807593017,4.2542984553,3.4590412396
983,23.6938456452,9.3989354373,3.0910785959
984,23.7362089210,2.8730273828,5.9286276681
985,23.7549256359,2.6281748777,9.4073183217
986,23.7676970500,2.7594037966,8.6161781746
987,23.7784366085,4.1276001291,2.0987022521
988,23.8005984953,0.4257654225,0.1775804882
989,23.8656786406,5.7930829353,4.3508666664
990,23.8770109827,1.3376565702,5.0224081204
991,23.8804341348,1.4304996366,4.6604828995
992,23.8843090213,8.9942324262,1.9307863765
993,23.8879360022,0.8343619362,5.1623635986
994,23.8918679119,9.7091665145,7.5400759908
995,23.9055980240,2.5512679367,4.5855150943
996,23.9892960387,0.9964933450,6.6395920513
997,24.0042513363,1.5489271707,7.9537596223
998,24.1158684885,0.3227588803,2.7361069702
999,24.1225173852,3.0701024830,3.2644488030
1000,24.1379549059,7.3977205733,0.0159853125
